기준일자,승차_호선,승차_역,하차_호선,하차_역,일반_승객수,승차 가능,하차 가능,기동카 사용 가능,환승 여부
20230331,5호선,장한평,경의중앙선,운길산,1,O,X,X,O
20230331,5호선,장한평,에버라인,용인중앙시장,1,O,X,X,O
20230331,9호선,중앙보훈병원,4호선,불암산,1,O,O,O,O
20230331,3호선,종로3가,인천지하철 1호선,박촌,1,O,X,X,O
20230331,7호선,고속터미널,인천지하철 1호선,지식정보단지,1,O,X,X,O
20230331,7호선,건대입구,경의중앙선,디지털미디어시티,1,O,O,O,O
20230331,경춘선,가평,3호선,금호,1,X,O,X,O
20230331,수인분당선,태평,1호선,오산,1,X,X,X,O
20230331,5호선,강동,수인분당선,선릉,1,O,O,O,O
20230331,4호선,창동,9호선,개화,1,O,O,O,O
20230331,5호선,강동,인천지하철 2호선,석천사거리,1,O,X,X,O
20230331,9호선,고속터미널,1호선,지행,1,O,X,X,O
20230331,우이신설선,정릉,7호선,논현,1,O,O,O,O
20230331,5호선,강동,인천지하철 2호선,독정,1,O,X,X,O
20230331,경춘선,퇴계원,7호선,남성,1,X,O,X,O
20230331,4호선,고잔,9호선,고속터미널,1,X,O,X,O
20230331,수인분당선,한티,경의중앙선,일산,1,O,O,O,O
20230331,1호선,진위,9호선,가양,1,X,O,X,O
20230331,인천지하철 1호선,테크노파크,4호선,혜화,1,X,O,X,O
20230331,5호선,광나루,인천지하철 2호선,검단사거리,1,O,X,X,O
20230331,공항철도,홍대입구,인천지하철 2호선,남동구청,1,O,X,X,O
20230331,공항철도,공덕,4호선,과천,1,O,O,O,O
20230331,5호선,광나루,인천지하철 2호선,검단오류,1,O,X,X,O
20230331,1호선,진위,1호선,가산디지털단지,1,X,O,X,X
20230331,1호선,간석,공항철도,디지털미디어시티,1,X,O,X,O
20230331,3호선,정발산,8호선,강동구청,1,O,O,O,O
20230331,수인분당선,한티,인천지하철 1호선,작전,1,O,X,X,O
20230331,2호선,교대,1호선,덕정,1,O,X,X,O
20230331,1호선,직산,4호선,혜화,1,X,O,X,O
20230331,9호선,중앙보훈병원,1호선,성균관대,1,O,X,X,O
20230331,수인분당선,한티,8호선,잠실,1,O,O,O,O
20230331,5호선,강동,1호선,광명,1,O,X,X,O
20230331,9호선,개화,신분당선,청계산입구,1,O,X,X,O
20230331,1호선,진위,8호선,강동구청,1,X,O,X,O
20230331,9호선,개화,6호선,청구,1,O,O,O,O
20230331,1호선,간석,1호선,동인천,1,X,X,X,X
20230331,인천지하철 1호선,테크노파크,4호선,한성대입구,1,X,O,X,O
20230331,9호선,개화,7호선,천왕,1,O,O,O,O
20230331,인천지하철 1호선,테크노파크,6호선,합정,1,X,O,X,O
20230331,1호선,진위,5호선,공덕,1,X,O,X,O
20230331,1호선,진위,3호선,고속터미널,1,X,O,X,O
20230331,수인분당선,한티,4호선,인덕원,1,O,X,X,O
20230331,5호선,공덕,4호선,과천,1,O,O,O,O
20230331,1호선,진위,7호선,고속터미널,1,X,O,X,O
20230331,1호선,진위,1호선,개봉,1,X,O,X,X
20230331,1호선,간석,9호선,동작,1,X,O,X,O
20230331,인천지하철 1호선,테크노파크,5호선,행당,1,X,O,X,O
20230331,1호선,진위,3호선,경찰병원,1,X,O,X,O
20230331,1호선,간석,9호선,등촌,1,X,O,X,O
20230331,3호선,정발산,신분당선,강남,1,O,X,X,O
20230331,1호선,진위,2호선,건대입구,1,X,O,X,O
20230331,1호선,진위,5호선,개화산,1,X,O,X,O
20230331,경의중앙선,풍산,1호선,가산디지털단지,1,O,O,O,O
20230331,1호선,직산,7호선,학동,1,X,O,X,O
20230331,인천지하철 1호선,테크노파크,2호선,사당,1,X,O,X,O
20230331,5호선,강동,김포골드라인,고촌,1,O,O,O,O
20230331,1호선,직산,1호선,영등포,1,X,O,X,X
20230331,경의중앙선,홍대입구,4호선,길음,1,O,O,O,O
20230331,경춘선,퇴계원,경춘선,갈매,1,X,X,X,X
20230331,3호선,정발산,경의중앙선,공덕,1,O,O,O,O
20230331,김포골드라인,풍무,경의중앙선,효창공원앞,1,O,O,O,O
20230331,1호선,직산,3호선,연신내,1,X,O,X,O
20230331,경의중앙선,홍대입구,5호선,길동,1,O,O,O,O
20230331,1호선,직산,2호선,역삼,1,X,O,X,O
20230331,1호선,간석,5호선,미사,1,X,O,X,O
20230331,1호선,간석,1호선,방학,1,X,O,X,X
20230331,3호선,정발산,7호선,공릉,1,O,O,O,O
20230331,3호선,정발산,9호선,공항시장,1,O,O,O,O
20230331,3호선,정발산,1호선,관악,1,O,X,X,O
20230331,수인분당선,한티,1호선,종로5가,1,O,O,O,O
20230331,1호선,직산,7호선,어린이대공원,1,X,O,X,O
20230331,5호선,강동,4호선,고잔,1,O,X,X,O
20230331,1호선,간석,4호선,미아,1,X,O,X,O
20230331,경춘선,퇴계원,수인분당선,가천대,1,X,X,X,O
20230331,3호선,정발산,5호선,개롱,1,O,O,O,O
20230331,1호선,직산,1호선,청량리,1,X,O,X,X
20230331,5호선,광나루,4호선,경마공원,1,O,O,O,O
20230331,3호선,정발산,5호선,거여,1,O,O,O,O
20230331,3호선,정발산,7호선,건대입구,1,O,O,O,O
20230331,경춘선,퇴계원,8호선,가락시장,1,X,O,X,O
20230331,1호선,간석,6호선,마포구청,1,X,O,X,O
20230331,5호선,강동,4호선,과천,1,O,O,O,O
20230331,1호선,간석,3호선,매봉,1,X,O,X,O
20230331,1호선,직산,7호선,철산,1,X,O,X,O
20230331,1호선,직산,5호선,오목교,1,X,O,X,O
20230331,경춘선,퇴계원,1호선,가산디지털단지,1,X,O,X,O
20230331,1호선,간석,5호선,목동,1,X,O,X,O
20230331,1호선,간석,8호선,몽촌토성,1,X,O,X,O
20230331,5호선,강동,공항철도,공항화물청사,1,O,X,X,O
20230331,수인분당선,한티,3호선,정발산,1,O,O,O,O
20230331,경춘선,퇴계원,경의중앙선,가좌,1,X,O,X,O
20230331,5호선,종로3가,6호선,독바위,1,O,O,O,O
20230331,3호선,교대,1호선,도봉산,1,O,O,O,O
20230331,5호선,광나루,김포골드라인,걸포북변,1,O,O,O,O
20230331,인천지하철 1호선,테크노파크,6호선,한강진,1,X,O,X,O
20230331,1호선,진위,6호선,동묘앞,1,X,O,X,O
20230331,1호선,진위,5호선,마곡,1,X,O,X,O
20230331,1호선,진위,경의중앙선,디지털미디어시티,1,X,O,X,O
20230331,우이신설선,정릉,경춘선,춘천,1,O,X,X,O
20230331,1호선,간석,1호선,독산,1,X,O,X,X
20230331,7호선,건대입구,1호선,녹천,1,O,O,O,O
20230331,5호선,강동,1호선,구일,1,O,O,O,O
20230331,우이신설선,정릉,수인분당선,태평,1,O,X,X,O
20230331,수인분당선,한티,3호선,을지로3가,1,O,O,O,O
20230331,1호선,진위,6호선,망원,1,X,O,X,O
20230331,1호선,진위,1호선,독산,1,X,O,X,X
20230331,우이신설선,정릉,1호선,평택,1,O,X,X,O
20230331,1호선,진위,1호선,대방,1,X,O,X,X
20230331,1호선,진위,7호선,대림,1,X,O,X,O
20230331,우이신설선,정릉,5호선,하남시청,1,O,O,O,O
20230331,우이신설선,정릉,5호선,하남풍산,1,O,O,O,O
20230331,1호선,진위,2호선,대림,1,X,O,X,O
20230331,1호선,진위,5호선,마포,1,X,O,X,O
20230331,1호선,진위,7호선,면목,1,X,O,X,O
20230331,1호선,진위,2호선,구로디지털단지,1,X,O,X,O
20230331,1호선,간석,6호선,대흥,1,X,O,X,O
20230331,공항철도,홍대입구,7호선,논현,1,O,O,O,O
20230331,우이신설선,정릉,9호선,증미,1,O,O,O,O
20230331,1호선,진위,2호선,사당,1,X,O,X,O
20230331,수인분당선,한티,공항철도,운서,1,O,X,X,O
20230331,인천지하철 1호선,테크노파크,4호선,총신대입구(총신대입구(이수)),1,X,,X,O
20230331,1호선,간석,3호선,대청,1,X,O,X,O
20230331,경의중앙선,홍대입구,6호선,녹사평,1,O,O,O,O
20230331,인천지하철 1호선,테크노파크,7호선,춘의,1,X,O,X,O
20230331,3호선,교대,에버라인,동백,1,O,X,X,O
20230331,우이신설선,정릉,7호선,천왕,1,O,O,O,O
20230331,공항철도,홍대입구,3호선,녹번,1,O,O,O,O
20230331,1호선,진위,8호선,복정,1,X,O,X,O
20230331,우이신설선,정릉,7호선,철산,1,O,O,O,O
20230331,1호선,진위,7호선,보라매,1,X,O,X,O
20230331,1호선,진위,4호선,미아사거리,1,X,O,X,O
20230331,1호선,진위,5호선,미사,1,X,O,X,O
20230331,1호선,진위,9호선,당산,1,X,O,X,O
20230331,2호선,교대,1호선,동두천,1,O,X,X,O
20230331,5호선,광나루,에버라인,강남대,1,O,X,X,O
20230331,5호선,광나루,경춘선,강촌,1,O,X,X,O
20230331,3호선,교대,1호선,독산,1,O,O,O,O
20230331,1호선,진위,5호선,김포공항,1,X,O,X,O
20230331,경의중앙선,풍산,1호선,개봉,1,O,O,O,O
20230331,5호선,강동,9호선,구반포,1,O,O,O,O
20230331,수인분당선,한티,1호선,응봉,1,O,,,O
20230331,우이신설선,정릉,5호선,화곡,1,O,O,O,O
20230331,1호선,진위,4호선,길음,1,X,O,X,O
20230331,1호선,진위,7호선,군자,1,X,O,X,O
20230331,1호선,진위,5호선,답십리,1,X,O,X,O
20230331,3호선,교대,경의중앙선,도심,1,O,X,X,O
20230331,1호선,진위,9호선,국회의사당,1,X,O,X,O
20230331,경의중앙선,풍산,5호선,강일,1,O,O,O,O
20230331,5호선,광나루,9호선,개화,1,O,O,O,O
20230331,5호선,강동,경의중앙선,구리,1,O,O,O,O
20230331,5호선,강동,수인분당선,구룡,1,O,O,O,O
20230331,우이신설선,정릉,경의중앙선,효창공원앞,1,O,O,O,O
20230331,1호선,진위,7호선,남구로,1,X,O,X,O
20230331,우이신설선,정릉,5호선,행당,1,O,O,O,O
20230331,1호선,간석,4호선,동대문역사문화공원,1,X,O,X,O
20230331,1호선,진위,7호선,남성,1,X,O,X,O
20230331,3호선,교대,5호선,동대문역사문화공원,1,O,O,O,O
20230331,우이신설선,정릉,9호선,한성백제,1,O,O,O,O
20230331,1호선,진위,3호선,녹번,1,X,O,X,O
20230331,1호선,진위,4호선,노원,1,X,O,X,O
20230331,인천지하철 1호선,테크노파크,7호선,태릉입구,1,X,O,X,O
20230331,1호선,진위,9호선,노량진,1,X,O,X,O
20230331,1호선,진위,7호선,내방,1,X,O,X,O
20230331,5호선,공덕,신분당선,광교,1,O,X,X,O
20230331,1호선,진위,1호선,남영,1,X,O,X,X
20230331,9호선,중앙보훈병원,서해선,선부,1,O,X,X,O
20230331,경의중앙선,홍대입구,1호선,노량진,1,O,O,O,O
20230331,공항철도,홍대입구,9호선,노들,1,O,O,O,O
20230331,2호선,교대,5호선,동대문역사문화공원,1,O,O,O,O
20230331,경의중앙선,홍대입구,9호선,노들,1,O,O,O,O
20230331,3호선,교대,인천지하철 2호선,독정,1,O,X,X,O
20230331,5호선,강동,수인분당선,고색,1,O,X,X,O
20230331,3호선,정발산,신림선,관악산,1,O,O,O,O
20230331,1호선,직산,1호선,안양,1,X,X,X,X
20230331,경춘선,퇴계원,1호선,광운대,1,X,O,X,O
20230331,9호선,중앙보훈병원,2호선,시청,1,O,O,O,O
20230331,공항철도,홍대입구,5호선,광나루,1,O,O,O,O
20230331,2호선,교대,1호선,노량진,1,O,O,O,O
20230331,1호선,간석,4호선,숙대입구,1,X,O,X,O
20230331,9호선,중앙보훈병원,서해선,시흥대야,1,O,X,X,O
20230331,5호선,강동,우이신설선,4.19민주묘지,1,O,O,O,O
20230331,9호선,중앙보훈병원,5호선,신금호,1,O,O,O,O
20230331,3호선,정발산,5호선,둔촌동,1,O,O,O,O
20230331,1호선,지행,6호선,합정,1,X,O,X,O
20230331,경춘선,퇴계원,6호선,광흥창,1,X,O,X,O
20230331,3호선,정발산,경의중앙선,디지털미디어시티,1,O,O,O,O
20230331,1호선,지행,3호선,학여울,1,X,O,X,O
20230331,1호선,지행,5호선,하남풍산,1,X,O,X,O
20230331,1호선,지행,6호선,태릉입구,1,X,O,X,O
20230331,2호선,건대입구,김포골드라인,김포공항,1,O,O,O,O
20230331,경춘선,퇴계원,수인분당선,구룡,1,X,O,X,O
20230331,1호선,간석,8호선,수진,1,X,O,X,O
20230331,1호선,지행,5호선,행당,1,X,O,X,O
20230331,5호선,광나루,4호선,고잔,1,O,X,X,O
20230331,수인분당선,한티,경강선,판교,1,O,X,X,O
20230331,1호선,지행,1호선,회룡,1,X,X,X,X
20230331,4호선,고잔,5호선,공덕,1,X,O,X,O
20230331,1호선,간석,4호선,선바위,1,X,O,X,O
20230331,수인분당선,한티,경춘선,퇴계원,1,O,X,X,O
20230331,1호선,지행,5호선,화곡,1,X,O,X,O
20230331,경의중앙선,홍대입구,3호선,교대,1,O,O,O,O
20230331,1호선,간석,1호선,성균관대,1,X,X,X,X
20230331,경의중앙선,홍대입구,5호선,광화문,1,O,O,O,O
20230331,9호선,개화,6호선,태릉입구,1,O,O,O,O
20230331,5호선,광나루,경의중앙선,공덕,1,O,O,O,O
20230331,수인분당선,한티,1호선,평택,1,O,X,X,O
20230331,4호선,고잔,7호선,공릉,1,X,O,X,O
20230331,1호선,간석,8호선,송파,1,X,O,X,O
20230331,6호선,공덕,5호선,공덕,1,O,O,O,O
20230331,4호선,고잔,4호선,과천,1,X,O,X,X
20230331,1호선,간석,7호선,수락산,1,X,O,X,O
20230331,수인분당선,한티,6호선,한강진,1,O,O,O,O
20230331,5호선,광나루,신림선,관악산,1,O,O,O,O
20230331,1호선,간석,6호선,신당,1,X,O,X,O
20230331,에버라인,강남대,4호선,총신대입구(총신대입구(이수)),1,X,,X,O
20230331,경춘선,퇴계원,3호선,금호,1,X,O,X,O
20230331,경춘선,퇴계원,4호선,길음,1,X,O,X,O
20230331,1호선,간석,8호선,신흥,1,X,O,X,O
20230331,에버라인,강남대,2호선,합정,1,X,O,X,O
20230331,경의중앙선,공덕,5호선,공덕,1,O,O,O,O
20230331,에버라인,강남대,2호선,충정로,1,X,O,X,O
20230331,1호선,간석,2호선,아현,1,X,O,X,O
20230331,1호선,지행,1호선,지행,1,X,X,X,X
20230331,수인분당선,한티,1호선,한남,1,O,,,O
20230331,수인분당선,한티,경의중앙선,한국항공대,1,O,O,O,O
20230331,경춘선,퇴계원,5호선,까치산,1,X,O,X,O
20230331,2호선,건대입구,경춘선,김유정,1,O,X,X,O
20230331,4호선,고잔,3호선,금호,1,X,O,X,O
20230331,1호선,지행,2호선,종합운동장,1,X,O,X,O
20230331,4호선,고잔,5호선,김포공항,1,X,O,X,O
20230331,3호선,정발산,5호선,방이,1,O,O,O,O
20230331,공항철도,홍대입구,경의중앙선,곡산,1,O,O,O,O
20230331,2호선,홍대입구,의정부선,곤제,1,O,O,O,O
20230331,2호선,교대,인천지하철 2호선,남동구청,1,O,X,X,O
20230331,김포골드라인,풍무,수인분당선,태평,1,O,X,X,O
20230331,1호선,지행,5호선,충정로,1,X,O,X,O
20230331,수인분당선,한티,4호선,한대앞,1,O,X,X,O
20230331,3호선,정발산,3호선,마두,1,O,O,O,X
20230331,김포골드라인,풍무,7호선,하계,1,O,O,O,O
20230331,에버라인,강남대,경의중앙선,회기,1,X,O,X,O
20230331,5호선,광나루,1호선,광명,1,O,X,X,O
20230331,3호선,정발산,경의중앙선,망우,1,O,O,O,O
20230331,7호선,건대입구,경춘선,김유정,1,O,X,X,O
20230331,1호선,간석,9호선,신반포,1,X,O,X,O
20230331,3호선,정발산,7호선,먹골,1,O,O,O,O
20230331,에버라인,강남대,5호선,화곡,1,X,O,X,O
20230331,3호선,정발산,5호선,명일,1,O,O,O,O
20230331,3호선,정발산,5호선,목동,1,O,O,O,O
20230331,에버라인,강남대,3호선,홍제,1,X,O,X,O
20230331,에버라인,강남대,4호선,혜화,1,X,O,X,O
20230331,5호선,광나루,경강선,곤지암,1,O,X,X,O
20230331,1호선,직산,1호선,가산디지털단지,1,X,O,X,X
20230331,9호선,중앙보훈병원,우이신설선,솔샘,1,O,O,O,O
20230331,1호선,간석,6호선,봉화산,1,X,O,X,O
20230331,1호선,간석,8호선,복정,1,X,O,X,O
20230331,3호선,정발산,1호선,금정,1,O,X,X,O
20230331,1호선,직산,4호선,사당,1,X,O,X,O
20230331,경의중앙선,홍대입구,경의중앙선,금릉,1,O,X,X,X
20230331,2호선,홍대입구,경춘선,금곡,1,O,X,X,O
20230331,경춘선,퇴계원,8호선,강동구청,1,X,O,X,O
20230331,2호선,홍대입구,인천지하철 1호선,귤현,1,O,X,X,O
20230331,1호선,직산,7호선,보라매,1,X,O,X,O
20230331,1호선,간석,6호선,보문,1,X,O,X,O
20230331,공항철도,홍대입구,7호선,굴포천,1,O,O,O,O
20230331,수인분당선,한티,1호선,진위,1,O,X,X,O
20230331,경의중앙선,홍대입구,5호선,군자,1,O,O,O,O
20230331,1호선,직산,2호선,방배,1,X,O,X,O
20230331,1호선,직산,5호선,발산,1,X,O,X,O
20230331,1호선,간석,7호선,사가정,1,X,O,X,O
20230331,9호선,중앙보훈병원,수인분당선,송도,1,O,X,X,O
20230331,1호선,직산,4호선,상계,1,X,O,X,O
20230331,3호선,정발산,9호선,국회의사당,1,O,O,O,O
20230331,1호선,직산,3호선,경찰병원,1,X,O,X,O
20230331,1호선,직산,1호선,시청,1,X,O,X,X
20230331,1호선,간석,5호선,방화,1,X,O,X,O
20230331,1호선,직산,2호선,신촌,1,X,O,X,O
20230331,1호선,직산,1호선,신설동,1,X,O,X,X
20230331,1호선,직산,2호선,신림,1,X,O,X,O
20230331,1호선,직산,2호선,신도림,1,X,O,X,O
20230331,수인분당선,한티,1호선,중동,1,O,X,X,O
20230331,경의중앙선,홍대입구,경의중앙선,금촌,1,O,X,X,X
20230331,5호선,강동,인천지하철 1호선,경인교대입구,1,O,X,X,O
20230331,1호선,직산,2호선,서초,1,X,O,X,O
20230331,수인분당선,한티,4호선,중앙,1,O,X,X,O
20230331,3호선,정발산,1호선,구로,1,O,O,O,O
20230331,1호선,직산,5호선,송정,1,X,O,X,O
20230331,1호선,직산,1호선,세마,1,X,X,X,X
20230331,경의중앙선,공덕,7호선,공릉,1,O,O,O,O
20230331,5호선,강동,경강선,경기광주,1,O,X,X,O
20230331,1호선,직산,2호선,선릉,1,X,O,X,O
20230331,1호선,간석,4호선,삼각지,1,X,O,X,O
20230331,1호선,직산,4호선,명동,1,X,O,X,O
20230331,3호선,정발산,7호선,남성,1,O,O,O,O
20230331,1호선,직산,2호선,낙성대,1,X,O,X,O
20230331,5호선,강동,경춘선,가평,1,O,X,X,O
20230331,9호선,중앙보훈병원,7호선,수락산,1,O,O,O,O
20230331,1호선,간석,6호선,새절,1,X,O,X,O
20230331,1호선,직산,1호선,남영,1,X,O,X,X
20230331,9호선,중앙보훈병원,4호선,수리산,1,O,X,X,O
20230331,공항철도,홍대입구,9호선,구반포,1,O,O,O,O
20230331,1호선,직산,3호선,남부터미널,1,X,O,X,O
20230331,공항철도,홍대입구,경의중앙선,구리,1,O,O,O,O
20230331,3호선,정발산,8호선,남위례,1,O,O,O,O
20230331,1호선,직산,7호선,광명사거리,1,X,O,X,O
20230331,김포골드라인,풍무,5호선,행당,1,O,O,O,O
20230331,3호선,정발산,7호선,대림,1,O,O,O,O
20230331,1호선,직산,1호선,관악,1,X,X,X,X
20230331,1호선,직산,7호선,고속터미널,1,X,O,X,O
20230331,1호선,간석,9호선,샛강,1,X,O,X,O
20230331,수인분당선,한티,6호선,태릉입구,1,O,O,O,O
20230331,공항철도,공덕,5호선,공덕,1,O,O,O,O
20230331,5호선,강동,인천지하철 1호선,갈산,1,O,X,X,O
20230331,7호선,건대입구,4호선,남태령,1,O,O,O,O
20230331,2호선,교대,경의중앙선,능곡,1,O,O,O,O
20230331,1호선,직산,7호선,자양,1,X,O,X,O
20230331,경춘선,퇴계원,5호선,강일,1,X,O,X,O
20230331,김포골드라인,풍무,6호선,효창공원앞,1,O,O,O,O
20230331,수인분당선,한티,신분당선,청계산입구,1,O,X,X,O
20230331,경춘선,퇴계원,5호선,개롱,1,X,O,X,O
20230331,5호선,강동,경춘선,강촌,1,O,X,X,O
20230331,9호선,중앙보훈병원,1호선,송탄,1,O,X,X,O
20230331,경춘선,퇴계원,9호선,개화,1,X,O,X,O
20230331,1호선,간석,9호선,삼전,1,X,O,X,O
20230331,1호선,직산,2호선,동대문역사문화공원,1,X,O,X,O
20230331,공항철도,홍대입구,1호선,구일,1,O,O,O,O
20230331,5호선,종로3가,1호선,도원,1,O,X,X,O
20230331,5호선,종로3가,경의중앙선,도심,1,O,X,X,O
